71,"Belatacept","DB06681","Monitor therapy due to enhanced neutropenic effect of immunosuppressants. "
71,"Betamethasone","DB00443","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Bleomycin","DB00290","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Busulfan","DB01008","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Capecitabine","DB01101","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Carboplatin","DB00958","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Carmustine","DB00262","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Chlorambucil","DB00291","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Cisplatin","DB00515","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Cladribine","DB00242","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Clofarabine","DB00631","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Corticotropin","DB01285","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Cortisone acetate","DB01380","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Cyclophosphamide","DB00531","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Cyclosporine","DB00091","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Cytarabine","DB00987","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Dacarbazine","DB00851","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Daclizumab","DB00111","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Dactinomycin","DB00970","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Daunorubicin","DB00694","Trastuzumab may increase the cardiotoxicity of Daunorubicin. Signs and symptoms of cardiac dysfunction should be monitored for frequently. Increased risk of heart failure. Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events."
71,"Denileukin diftitox","DB00004","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events."
71,"Dexamethasone","DB01234","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events."
71,"Docetaxel","DB01248","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events."
71,"Doxorubicin","DB00997","Trastuzumab may increase the cardiotoxicity of Doxorubicin. Signs and symptoms of cardiac dysfunction should be monitored for frequently. Increased risk of heart failure. Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events."
71,"Efalizumab","DB00095","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Epirubicin","DB00445","Trastuzumab may increase the cardiotoxicity of Epirubicin. Signs and symptoms of cardiac dysfunction should be monitored for frequently. Increased risk of heart failure. Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events."
71,"Erlotinib","DB00530","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Estramustine","DB01196","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Etanercept","DB00005","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Etoposide","DB00773","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Floxuridine","DB00322","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Fludarabine","DB01073","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Fludrocortisone","DB00687","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Fluorouracil","DB00544","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Gefitinib","DB00317","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Gemcitabine","DB00441","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Gemtuzumab ozogamicin","DB00056","Monitor therapy due to enhanced neutropenic effect of immunosuppressants."
71,"Glatiramer Acetate","DB05259","Monitor therapy due to enhanced neutropenic effects of immunosuppressants."
71,"Hydrocortisone","DB00741","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Hydroxyurea","DB01005","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Ibritumomab","DB00078","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Ibritumomab","DB00078","Monitor therapy due to enhanced neutropenic effect of immunosuppressants."
71,"Idarubicin","DB01177","Trastuzumab may increase the cardiotoxicity of Idarubicin. Signs and symptoms of cardiac dysfunction should be monitored for frequently. Increased risk of heart failure. Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events."
71,"Ifosfamide","DB01181","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Imatinib","DB00619","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Infliximab","DB00065","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Irinotecan","DB00762","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Lenalidomide","DB00480","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Lomustine","DB01206","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Mechlorethamine","DB00888","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Melphalan","DB01042","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Mercaptopurine","DB01033","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Methotrexate","DB00563","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events."
71,"Methylprednisolone","DB00959","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events."
71,"Mitomycin","DB00305","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events."
71,"Mitoxantrone","DB01204","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events."
71,"Muromonab","DB00075","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events."
71,"Mycophenolate mofetil","DB00688","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events."
71,"Mycophenolic acid","DB01024","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events."
71,"Natalizumab","DB00108","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events."
71,"Nelarabine","DB01280","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events."
71,"Nilotinib","DB04868","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Obinutuzumab","DB08935","Monitor therapy due to enhanced neutropenic effect of immunosuppressants\
"
71,"Omalizumab","DB00043","Monitor therapy due to enhanced neutropenic effect of immunosuppressants."
71,"Oxaliplatin","DB00526","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Paclitaxel","DB01229","Trastuzumab may increase the risk of neutropenia and anemia. Concomitant therapy may also increase Trastuzumab serum concentration and decrease Paclitaxel serum concentrations. Monitor closely for adverse events and therapeutic response.  "
71,"Pegaspargase","DB00059","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Pentostatin","DB00552","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
71,"Prednisolone","DB00860","Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events. "
